,tip.label,Phylum,FSA,ascus_dehiscence,auxinResponsivePromoter_count,growth_form_fg,spore_length,spore_width,trophic_mode_fg
1,Cyberlindnera_jadinii,Ascomycota,No,NA,NA,NULL,NA,NA,Pathotroph
2,Debaryomyces_hansenii,Ascomycota,Yes,Deliquescent,0,Yeast,NA,NA,Saprotroph
3,Saccharomyces_cerevisiae,Ascomycota,No,Deliquescent,0,Yeast,NA,NA,Saprotroph
4,Yarrowia_lipolytica,Ascomycota,No,Deliquescent,0,Yeast,NA,NA,Saprotroph
5,Zygosaccharomyces_rouxii,Ascomycota,No,NA,0,Facultative Yeast,NA,NA,Saprotroph
6,Agaricus_bisporus,Basidiomycota,No,NA,NA,NA,9,6.55,NA
7,Amanita_muscaria,Basidiomycota,Yes,NA,0,Agaricoid,9,6.5,Symbiotroph
8,Armillaria_gallica,Basidiomycota,Yes,NA,NA,Agaricoid,NA,NA,Pathotroph-Saprotroph
9,Armillaria_ostoyae,Basidiomycota,Yes,NA,NA,Agaricoid,9,5.5,Pathotroph-Saprotroph
10,Coniophora_puteana,Basidiomycota,Yes,NA,1,NA,NA,NA,NA
11,Coprinopsis_cinerea,Basidiomycota,No,NA,0,NULL,NA,NA,Saprotroph
12,Cylindrobasidium_torrendii,Basidiomycota,Yes,NA,0,NA,NA,NA,NA
13,Dichomitus_squalens,Basidiomycota,No,NA,0,NA,NA,NA,NA
14,Fistulina_hepatica,Basidiomycota,Yes,NA,0,NA,NA,NA,NA
15,Galerina_marginata,Basidiomycota,Yes,NA,2,Agaricoid,9,5.5,Saprotroph
16,Gloeophyllum_trabeum,Basidiomycota,Yes,NA,0,NA,NA,NA,NA
17,Grifola_frondosa,Basidiomycota,No,NA,NA,NULL,NA,NA,Pathotroph-Saprotroph
18,Gymnopus_androsaceus,Basidiomycota,Yes,NA,NA,NA,7.8,4.3,NA
19,Hebeloma_cylindrosporum,Basidiomycota,Yes,NA,1,NA,NA,NA,NA
20,Hydnomerulius_pinastri,Basidiomycota,No,NA,1,NA,NA,NA,NA
21,Jaapia_argillacea,Basidiomycota,Yes,NA,0,NA,NA,NA,NA
22,Laccaria_bicolor,Basidiomycota,Yes,NA,5,NA,8.3,7.3,NA
23,Malassezia_sympodialis,Basidiomycota,Yes,NA,0,NULL,NA,NA,Pathotroph
24,Moniliophthora_perniciosa,Basidiomycota,No,NA,0,Agaricoid,NA,NA,Pathotroph
25,Paxillus_involutus,Basidiomycota,No,NA,1,Agaricoid,9,5.8,Symbiotroph
26,Phanerochaete_carnosa,Basidiomycota,Yes,NA,0,NA,NA,NA,NA
27,Phlebiopsis_gigantea,Basidiomycota,Yes,NA,0,NA,NA,NA,NA
28,Pisolithus_microcarpus,Basidiomycota,No,NA,1,NA,NA,NA,NA
29,Pleurotus_ostreatus,Basidiomycota,No,NA,0,Agaricoid,NA,NA,Pathotroph-Saprotroph
30,Puccinia_graminis,Basidiomycota,Yes,NA,0,Rust,NA,NA,Pathotroph
31,Schizophyllum_commune,Basidiomycota,Yes,NA,NA,Agaricoid,NA,NA,Pathotroph-Saprotroph
32,Scleroderma_citrinum,Basidiomycota,Yes,NA,1,NA,NA,NA,NA
33,Serendipita_indica,Basidiomycota,No,NA,0,NA,NA,NA,NA
34,Serendipita_vermifera,Basidiomycota,Yes,NA,0,NA,NA,NA,NA
35,Sphaerobolus_stellatus,Basidiomycota,Yes,NA,1,NA,NA,NA,NA
36,Suillus_luteus,Basidiomycota,No,NA,1,NA,NA,NA,NA
37,Thanatephorus_cucumeris,Basidiomycota,Yes,NA,0,NULL,NA,NA,Pathotroph-Symbiotroph
38,Tilletiaria_anomala,Basidiomycota,Yes,NA,0,NULL,NA,NA,Pathotroph
39,Tremella_mesenterica,Basidiomycota,No,NA,0,Facultative Yeast,NA,NA,Pathotroph
40,Ustilago_maydis,Basidiomycota,Yes,NA,0,Facultative Yeast,NA,NA,Pathotroph
41,Wolfiporia_cocos,Basidiomycota,Yes,NA,0,NA,NA,NA,NA
42,Coemansia_reversa,Zoopagomycota,Yes,NA,0,NULL,NA,NA,Saprotroph
43,Conidiobolus_coronatus,Zoopagomycota,No,NA,0,NULL,NA,NA,Pathotroph-Saprotroph
44,Diversispora_epigaea,Mucoromycota,Yes,NA,NA,NA,105,45,NA
45,Gigaspora_rosea,Mucoromycota,No,NA,NA,NA,75,75,NA
46,Phycomyces_blakesleeanus,Mucoromycota,Yes,NA,NA,NULL,NA,NA,Saprotroph
47,Rhizophagus_clarus,Mucoromycota,Yes,NA,NA,NA,222,222,NA
48,Rhizopus_stolonifer,Mucoromycota,No,NA,NA,NULL,NA,NA,Pathotroph-Symbiotroph
49,Rozella_allomycis,Cryptomycota,No,NA,0,NULL,NA,NA,Symbiotroph
50,Aspergillus_clavatus,Ascomycota,Yes,NA,0,Microfungus,NA,NA,Pathotroph
51,Aspergillus_flavus,Ascomycota,No,NA,0,Microfungus,NA,NA,Pathotroph-Saprotroph
52,Aspergillus_ruber,Ascomycota,No,NA,0,Microfungus,NA,NA,Pathotroph
53,Bipolaris_oryzae,Ascomycota,Yes,NA,0,NULL,NA,NA,Pathotroph
54,Bipolaris_victoriae,Ascomycota,No,NA,0,NULL,NA,NA,Pathotroph
55,Blastomyces_dermatitidis,Ascomycota,No,NA,NA,NULL,NA,NA,Pathotroph-Saprotroph
56,Byssothecium_circinans,Ascomycota,Yes,Fissitunicate,NA,NA,NA,NA,NA
57,Cadophora_sp.,Ascomycota,Yes,NA,NA,Microfungus,NA,NA,Symbiotroph
58,Ceratocystis_fimbriata,Ascomycota,No,Deliquescent,NA,NULL,NA,NA,Pathotroph
59,Chaetomium_globosum,Ascomycota,No,NA,0,NULL,NA,NA,Pathotroph-Saprotroph-Symbiotroph
60,Claviceps_purpurea,Ascomycota,No,Poricidal,NA,Ergot,NA,NA,Symbiotroph
61,Colletotrichum_gloeosporioides,Ascomycota,No,Poricidal,NA,Microfungus,NA,NA,Pathotroph-Symbiotroph
62,Colletotrichum_graminicola,Ascomycota,Yes,NA,0,Microfungus,NA,NA,Pathotroph
63,Cordyceps_militaris,Ascomycota,Yes,NA,0,NA,NA,NA,NA
64,Dactylellina_haptotyla,Ascomycota,Yes,NA,0,NA,NA,NA,NA
65,Dothistroma_septosporum,Ascomycota,Yes,NA,0,NA,NA,NA,NA
66,Epicoccum_nigrum,Ascomycota,No,NA,NA,NULL,NA,NA,Pathotroph-Symbiotroph
67,Exophiala_spinifera,Ascomycota,Yes,NA,NA,NULL,NA,NA,Pathotroph
68,Exophiala_xenobiotica,Ascomycota,Yes,NA,NA,NULL,NA,NA,Pathotroph
69,Exserohilum_turcicum,Ascomycota,Yes,NA,0,NULL,NA,NA,Pathotroph
70,Fusarium_culmorum,Ascomycota,Yes,NA,NA,NULL,NA,NA,Pathotroph
71,Grosmannia_clavigera,Ascomycota,Yes,NA,0,NA,NA,NA,NA
72,Lasallia_pustulata,Ascomycota,Yes,Rostrate,NA,NA,NA,NA,NA
73,Macrophomina_phaseolina,Ascomycota,No,NA,0,Microfungus,NA,NA,Pathotroph-Symbiotroph
74,Metarhizium_acridum,Ascomycota,No,NA,0,NA,NA,NA,NA
75,Microdochium_bolleyi,Ascomycota,Yes,NA,NA,NULL,NA,NA,Pathotroph
76,Monilinia_laxa,Ascomycota,No,Poricidal,NA,Microfungus,NA,NA,Pathotroph
77,Oidiodendron_maius,Ascomycota,Yes,NA,0,NA,NA,NA,NA
78,Penicillium_chrysogenum,Ascomycota,No,NA,0,Facultative Yeast,NA,NA,Pathotroph
79,Penicillium_oxalicum,Ascomycota,No,NA,0,NULL,NA,NA,Pathotroph
80,Phaeoacremonium_minimum,Ascomycota,Yes,Poricidal,0,NA,NA,NA,NA
81,Pyrenophora_teres,Ascomycota,No,NA,0,NULL,NA,NA,Pathotroph
82,Pyronema_omphalodes,Ascomycota,No,NA,0,NA,NA,NA,NA
83,Sclerotinia_sclerotiorum,Ascomycota,Yes,Poricidal,0,NULL,NA,NA,Pathotroph
84,Sphaerulina_musiva,Ascomycota,Yes,NA,0,NA,NA,NA,NA
85,Talaromyces_pinophilus,Ascomycota,No,NA,NA,NULL,NA,NA,Pathotroph
86,Tolypocladium_capitatum,Ascomycota,Yes,Poricidal,NA,NA,NA,NA,NA
87,Tolypocladium_ophioglossoides,Ascomycota,No,Poricidal,NA,Cordyceptoid,NA,NA,Pathotroph
88,Trichoderma_asperellum,Ascomycota,No,NA,NA,NULL,NA,NA,Symbiotroph
89,Trichophyton_rubrum,Ascomycota,No,NA,0,NULL,NA,NA,Pathotroph
90,Trichophyton_verrucosum,Ascomycota,Yes,NA,0,NULL,NA,NA,Pathotroph
91,Tuber_melanosporum,Ascomycota,Yes,NA,0,NA,NA,NA,NA
92,Uncinocarpus_reesii,Ascomycota,Yes,NA,0,NA,NA,NA,NA
93,Verticillium_alfalfae,Ascomycota,No,NA,0,NA,NA,NA,NA
94,Xylaria_hypoxylon,Ascomycota,Yes,Poricidal,NA,Xylarioid,NA,NA,Pathotroph-Saprotroph