,tip.label,FSA,acidPhosphatase_count,alphaGlucosidase15_count,alphaGlucosidase31_count,alphaManNAase76_count,aminoAcidPermease_count,ammoniumTransporter_count,amylase88_count,auxinResponsivePromoter_count,betaGlucanSynthase_count,betaGlucosidase1_count,betaXylosidase43_count,cellobiohydrolase6_count,cellobiohydrolase7_count,chitinase_count,chitosanase8_count,coldShockProtein_count,crystalineCellulaseAA9_count,endoglucanase12_count,endoglucanase9_count,fungalLigninPeroxidase_count,glucosidase81_count,glycopeptidase85_count,glycoproteinSynthesis92_count,heatShockProtein_count,invertase32_count,melanin_count,nitrateTransporter_count,phosphateTransporter_count,RNAHelicase_count,RNApolymerase_count,trehalase_count,ascoma_development,ascoma_type,ascus_dehiscence,sterol_type,trophic_mode_fg,guild_fg,growth_form_fg
94,Uncinocarpus_reesii,Yes,9,1,1,3,2,2,0,0,1,2,1,0,0,13,0,0,0,0,0,0,1,0,2,2,0,5,0,2,19,21,1,NA,NA,NA,NA,NA,NA,NA
95,Moesziomyces_antarcticus,Yes,9,1,4,1,0,2,3,0,1,1,3,0,0,2,1,0,0,0,1,0,0,1,3,1,2,2,0,1,19,27,2,NA,NA,NA,NA,NA,NA,NA
96,Volvariella_volvacea,Yes,10,3,6,0,0,4,6,1,2,4,13,4,11,13,0,0,30,2,1,7,0,3,4,9,0,4,1,1,19,23,2,NA,NA,NA,NA,NA,NA,NA
97,Dothistroma_septosporum,Yes,10,2,9,7,2,4,3,0,1,3,9,0,1,9,0,0,2,3,1,1,1,0,7,2,2,9,1,1,15,28,1,NA,NA,NA,NA,NA,NA,NA
98,Neofusicoccum_parvum,Yes,10,2,11,7,1,3,5,0,2,8,16,0,2,11,0,0,12,4,0,4,1,0,6,3,4,12,1,2,18,27,3,NA,NA,NA,NA,NA,NA,NA
99,Cylindrobasidium_torrendii,Yes,11,3,7,3,0,3,9,0,2,1,15,3,5,22,0,0,24,4,1,0,0,1,3,8,0,6,0,1,18,27,2,NA,NA,NA,NA,NA,NA,NA
100,Plicaturopsis_crispa,Yes,11,5,4,2,1,2,6,0,2,4,3,2,1,8,0,0,9,2,2,7,0,1,5,9,0,8,0,0,18,27,1,NA,NA,NA,NA,NA,NA,NA
101,Sphaerulina_musiva,Yes,11,3,9,7,2,3,4,0,1,1,5,0,0,5,0,0,2,2,1,1,1,0,5,2,2,13,2,2,17,27,1,NA,NA,NA,NA,NA,NA,NA
103,Grosmannia_clavigera,Yes,12,2,1,9,2,4,1,0,1,2,6,0,3,11,0,1,2,5,0,1,1,0,2,2,0,9,1,1,18,25,3,NA,NA,NA,NA,NA,NA,NA
104,Auricularia_subglabra,Yes,12,2,10,7,0,3,14,0,4,2,27,2,6,29,0,0,19,2,1,19,5,1,7,13,2,10,1,1,17,29,4,NA,NA,NA,NA,NA,NA,NA
105,Parastagonospora_nodorum,No,13,3,10,6,1,3,3,0,1,3,11,3,5,13,0,0,26,3,0,3,1,1,7,3,4,10,1,3,17,25,2,NA,NA,NA,NA,NA,NA,NA
106,Phanerochaete_carnosa,Yes,13,2,8,0,0,2,4,0,2,2,4,1,5,10,0,0,11,3,1,11,0,1,4,7,0,2,1,0,19,25,2,NA,NA,NA,NA,NA,NA,NA
107,Glarea_lozoyensis,No,13,3,4,12,4,3,3,0,1,5,12,3,5,14,0,0,24,2,0,5,1,0,3,6,3,17,2,2,17,24,1,NA,NA,NA,NA,NA,NA,NA
108,Fusarium_fujikuroi,No,13,3,8,9,2,4,6,0,1,5,23,1,3,16,0,0,13,4,1,1,3,0,0,3,6,14,1,4,18,26,2,NA,NA,NA,NA,NA,NA,NA
110,Aspergillus_fischeri,No,14,5,8,9,2,3,4,0,1,9,18,2,5,20,0,0,8,5,0,0,1,0,5,4,4,5,2,5,20,25,1,NA,NA,NA,NA,NA,NA,NA
111,Phlebiopsis_gigantea,Yes,15,2,6,0,0,2,3,0,2,2,5,1,5,11,0,0,14,3,1,9,0,1,4,4,0,3,0,0,16,26,2,NA,NA,NA,NA,NA,NA,NA
112,Sphaerobolus_stellatus,Yes,16,3,11,2,0,3,2,2,2,5,11,0,11,19,0,0,35,5,1,67,0,1,7,15,1,13,0,0,15,30,4,NA,NA,NA,NA,NA,NA,NA
113,Metarhizium_acridum,Yes,16,2,6,13,0,2,2,0,1,3,1,0,0,18,0,1,1,1,0,2,1,0,4,5,2,5,1,4,20,23,2,NA,NA,NA,NA,NA,NA,NA
114,Jaapia_argillacea,Yes,18,2,5,0,0,2,4,0,4,4,2,2,5,8,0,0,14,8,1,1,1,1,1,8,0,4,1,0,19,27,3,NA,NA,NA,NA,NA,NA,NA
115,Phlebia_brevispora,Yes,18,4,5,0,0,2,4,0,11,2,1,1,4,19,0,0,12,2,2,17,0,3,4,10,0,9,1,0,16,31,3,NA,NA,NA,NA,NA,NA,NA
116,Hydnomerulius_pinastri,Yes,22,2,6,6,0,2,3,14,3,4,2,0,4,11,0,0,14,3,1,0,0,1,3,5,0,6,1,0,18,29,3,NA,NA,NA,NA,NA,NA,NA
117,Dichomitus_squalens,No,22,2,6,1,0,2,3,0,2,5,7,1,4,14,0,0,14,3,0,12,0,1,5,14,2,3,0,0,19,25,3,NA,NA,NA,NA,NA,NA,NA
118,Metschnikowia_bicuspidata,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Absent,Absent,Deliquescent,NA,NA,NA,NA
119,Naumovozyma_castellii,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Absent,Absent,Deliquescent,NA,NA,NA,NA
121,Tolypocladium_capitatum,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ascohymenial,Ostiolar,Poricidal,NA,NA,NA,NA
122,Lasallia_pustulata,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ascohymenial,Exposed hymenium,Rostrate,NA,NA,NA,NA
123,Alyxoria_varia,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ascohymenial,Exposed hymenium,Fissitunicate,NA,NA,NA,NA
127,Myriangium_duriaei,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ascolocular,Ostiolar,Fissitunicate,NA,NA,NA,NA
130,Earliella_scabrosa,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,Purpureocillium_lilacinum,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,Exophiala_sideris,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,Dactylonectria_macrodidyma,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,Metarhizium_anisopliae,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,Alternaria_metachromatica,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,Saitoella_complicata,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,Daedalea_quercina,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ergosterol,NA,NA,NA
149,Erysiphe_necator,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ergosta-5,NA,NA,NA
153,Tuber_brumale,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brassicosterol/Ergosterol,NA,NA,NA
157,Auriscalpium_vulgare,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,Gymnopilus_junonius,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159,Mycena_maculata,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,Abortiporus_biennis,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163,Lentinus_tigrinus,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164,Cerioporus_squamosus,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,Pleurotus_djamor,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,Ophiocordyceps_sinensis,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,Eremothecium_gossypii,No,1,0,1,5,9,2,0,0,3,1,0,0,0,1,0,0,0,0,0,0,2,1,0,6,1,0,0,0,17,NA,1,Absent,Absent,Deliquescent,NA,NA,NA,NA
170,Tuber_melanosporum,Yes,5,1,5,0,1,2,0,0,1,3,1,0,0,4,0,0,2,1,0,0,2,1,1,3,1,4,1,1,15,31,0,NA,NA,NA,Brassicasterol/Ergosterol,NA,NA,NA
171,Rhizophagus_irregularis,No,7,1,2,0,0,3,0,0,1,4,0,0,0,1,0,6,0,0,4,0,0,0,0,13,0,5,1,2,27,35,1,NA,NA,NA,NA,NA,NA,NA
172,Neurospora_tetrasperma,No,9,2,5,9,3,3,1,0,1,4,5,3,5,10,0,0,14,1,0,0,1,0,2,3,1,7,1,1,19,26,2,NA,NA,NA,NA,NA,NA,NA
173,Cordyceps_militaris,No,9,2,4,10,2,2,0,0,1,2,1,0,0,20,0,0,1,1,0,0,1,0,4,2,1,7,1,3,17,25,2,NA,NA,NA,NA,NA,NA,NA
174,Oidiodendron_maius,Yes,10,4,13,13,3,5,8,0,2,17,14,2,8,27,0,0,8,8,0,0,2,0,9,5,4,7,1,2,19,25,1,NA,NA,NA,NA,NA,NA,NA
175,Serendipita_vermifera,Yes,11,2,4,0,0,2,4,0,1,2,3,2,5,4,0,0,32,1,1,0,2,0,0,7,1,16,1,3,21,26,4,NA,NA,NA,NA,NA,NA,NA
176,Phaeoacremonium_minimum,Yes,11,3,11,9,2,6,1,0,1,5,6,3,6,9,0,0,13,2,1,2,2,0,2,2,2,9,1,3,19,23,2,Ascohymenial,Ostiolar,Poricidal,NA,NA,NA,NA
177,Fomes_fomentarius,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179,Ilyonectria_robusta,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183,Penicillium_solitum,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187,Hymenopellis_radicata,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,Lactarius_deliciosus,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189,Russula_ochroleuca,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190,Suillus_bovinus,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ergosterol,NA,NA,NA
192,Gigaspora_margarita,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24-Ethyl,NA,NA,NA
193,Armillaria_borealis,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,Agaricus_bisporus,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,Gymnopus_androsaceus,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,Mycena_epipterygia,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,Marasmius_oreades,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,Tricholoma_matsutake,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,Pleurotus_eryngii,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,Pleurotus_cornucopiae,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,Pleurotus_pulmonarius,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202,Mycena_rosella,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,Ogataea_polymorpha,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,Bipolaris_sorokiniana,No,12,2,9,7,1,4,5,0,1,5,14,2,7,18,0,0,23,3,0,4,2,1,4,5,5,12,1,3,19,27,2,Ascolocular,Ostiolar,Fissitunicate,NA,Pathotroph,Plant Pathogen,NA
205,Paecilomyces_variotii,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pathotroph,Animal Pathogen,NA
206,Stereum_hirsutum,Yes,16,3,8,4,0,2,5,0,2,5,10,1,3,13,0,0,16,5,1,6,2,1,6,5,1,8,1,0,16,26,2,NA,NA,NA,NA,Saprotroph,Wood Saprotroph,NA
207,Fomitiporia_mediterranea,Yes,12,1,5,0,0,2,6,0,2,5,7,1,2,12,0,0,13,3,1,17,0,1,4,7,0,2,0,0,18,28,3,NA,NA,NA,NA,Pathotroph-Saprotroph,Plant Pathogen-Undefined Saprotroph,NA
208,Pneumocystis_jirovecii,Yes,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,17,25,1,NA,NA,NA,NA,Pathotroph,Animal Pathogen,NA
