Species,tip.label,Phylum,Class,Order,Genus,hla,fsa,hla_count,fsa_count,hla_logcount,fsa_logcount
Phialophora attinorum,Phialophora_attinorum,Ascomycota,Eurotiomycetes,Chaetothyriales,Phialophora,No,No,0,0,-Inf,-Inf
Aspergillus vadensis CBS 113365,Aspergillus_vadensis_CBS_113365,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillus,No,No,0,0,-Inf,-Inf
Trichophyton tonsurans CBS 112818,Trichophyton_tonsurans_CBS_112818,Ascomycota,Eurotiomycetes,Onygenales,Trichophyton,No,No,0,0,-Inf,-Inf
Monilinia fructigena,Monilinia_fructigena,Ascomycota,Leotiomycetes,Helotiales,Monilinia,No,No,0,0,-Inf,-Inf
Pseudogymnoascus sp. VKM F-3775,Pseudogymnoascus_sp._VKM_F-3775,Ascomycota,Leotiomycetes,Unknown,Pseudogymnoascus,No,No,0,0,-Inf,-Inf
Fusarium asiaticum,Fusarium_asiaticum,Ascomycota,Sordariomycetes,Hypocreales,Fusarium,No,No,0,0,-Inf,-Inf
Ganoderma boninense,Ganoderma_boninense,Basidiomycota,Agaricomycetes,Polyporales,Ganoderma,No,No,0,0,-Inf,-Inf
Batrachochytrium dendrobatidis JEL423,Batrachochytrium_dendrobatidis_JEL423,Chytridiomycota,Chytridiomycetes,Rhizophydiales,Batrachochytrium,No,No,0,0,-Inf,-Inf
Acaulospora colombiana,Acaulospora_colombiana,Mucoromycota,Glomeromycetes,Diversisporales,Acaulospora,No,No,0,0,-Inf,-Inf
Scutellospora calospora,Scutellospora_calospora,Mucoromycota,Glomeromycetes,Diversisporales,Scutellospora,No,No,0,0,-Inf,-Inf
Spiromyces aspiralis,Spiromyces_aspiralis,Zoopagomycota,Kickxellomycetes,Kickxellales,Spiromyces,No,No,0,0,-Inf,-Inf
Pyrenophora tritici-repentis Pt-1C-BFP,Pyrenophora_tritici-repentis_Pt-1C-BFP,Ascomycota,Dothideomycetes,Pleosporales,Pyrenophora,No,Yes,0,1,-Inf,0
Aspergillus indologenus CBS 114.80,Aspergillus_indologenus_CBS_114.80,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillus,No,Yes,0,1,-Inf,0
Tuber melanosporum,Tuber_melanosporum,Ascomycota,Pezizomycetes,Pezizales,Tuber,No,Yes,0,1,-Inf,0
Cyathus striatus,Cyathus_striatus,Basidiomycota,Agaricomycetes,Agaricales,Cyathus,No,Yes,0,1,-Inf,0
Dentiscutata heterogama,Dentiscutata_heterogama,Mucoromycota,Glomeromycetes,Diversisporales,Dentiscutata,No,Yes,0,1,-Inf,0
Mycena sanguinolenta,Mycena_sanguinolenta,Basidiomycota,Agaricomycetes,Agaricales,Mycena,Yes,Yes,9,2,2.197224577,0.693147181
Alternaria alternata,Alternaria_alternata,Ascomycota,Dothideomycetes,Pleosporales,Alternaria,Yes,Yes,7,1,1.945910149,0
Hanseniaspora uvarum,Hanseniaspora_uvarum,Ascomycota,Saccharomycetes,Saccharomycetales,Hanseniaspora,Yes,No,6,0,1.791759469,-Inf
Ogataea polymorpha,Ogataea_polymorpha,Ascomycota,Saccharomycetes,Saccharomycetales,Ogataea,Yes,No,6,0,1.791759469,-Inf
Pichia kudriavzevii,Pichia_kudriavzevii,Ascomycota,Saccharomycetes,Saccharomycetales,Pichia,Yes,No,6,0,1.791759469,-Inf
Fusarium falciforme,Fusarium_falciforme,Ascomycota,Sordariomycetes,Hypocreales,Fusarium,Yes,No,6,0,1.791759469,-Inf
Lentinula raphanica,Lentinula_raphanica,Basidiomycota,Agaricomycetes,Agaricales,Lentinula,Yes,Yes,6,1,1.791759469,0
Mycena galericulata,Mycena_galericulata,Basidiomycota,Agaricomycetes,Agaricales,Mycena,Yes,Yes,6,1,1.791759469,0
Mycena galopus ATCC 62051,Mycena_galopus_ATCC_62051,Basidiomycota,Agaricomycetes,Agaricales,Mycena,Yes,Yes,6,1,1.791759469,0
Pleurotus pulmonarius,Pleurotus_pulmonarius,Basidiomycota,Agaricomycetes,Agaricales,Pleurotus,Yes,Yes,6,1,1.791759469,0
Verticillium longisporum,Verticillium_longisporum,Ascomycota,Sordariomycetes,Glomerellales,Verticillium,Yes,No,5,0,1.609437912,-Inf
Lentinula edodes,Lentinula_edodes,Basidiomycota,Agaricomycetes,Agaricales,Lentinula,Yes,Yes,5,4,1.609437912,1.386294361
Mycena chlorophos,Mycena_chlorophos,Basidiomycota,Agaricomycetes,Agaricales,Mycena,Yes,Yes,5,1,1.609437912,0
Mycena metata,Mycena_metata,Basidiomycota,Agaricomycetes,Agaricales,Mycena,Yes,Yes,5,1,1.609437912,0
Mycena rosella,Mycena_rosella,Basidiomycota,Agaricomycetes,Agaricales,Mycena,Yes,Yes,5,1,1.609437912,0
Aspergillus arachidicola,Aspergillus_arachidicola,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillus,Yes,No,4,0,1.386294361,-Inf
Penicillium nalgiovense,Penicillium_nalgiovense,Ascomycota,Eurotiomycetes,Eurotiales,Penicillium,Yes,No,4,0,1.386294361,-Inf
Debaryomyces fabryi,Debaryomyces_fabryi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomyces,Yes,No,4,0,1.386294361,-Inf
Kluyveromyces lactis,Kluyveromyces_lactis,Ascomycota,Saccharomycetes,Saccharomycetales,Kluyveromyces,Yes,No,4,0,1.386294361,-Inf
Zygosaccharomyces rouxii,Zygosaccharomyces_rouxii,Ascomycota,Saccharomycetes,Saccharomycetales,Zygosaccharomyces,Yes,No,4,0,1.386294361,-Inf
Cetraspora pellucida,Cetraspora_pellucida,Mucoromycota,Glomeromycetes,Diversisporales,Cetraspora,Yes,No,4,0,1.386294361,-Inf
Rhizopus stolonifer,Rhizopus_stolonifer,Mucoromycota,Mucoromycetes,Mucorales,Rhizopus,Yes,No,4,0,1.386294361,-Inf
Aspergillus lentulus,Aspergillus_lentulus,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillus,Yes,Yes,4,1,1.386294361,0
Ophidiomyces ophidiicola,Ophidiomyces_ophidiicola,Ascomycota,Eurotiomycetes,Onygenales,Ophidiomyces,Yes,Yes,4,5,1.386294361,1.609437912
Purpureocillium lilacinum,Purpureocillium_lilacinum,Ascomycota,Sordariomycetes,Hypocreales,Purpureocillium,Yes,Yes,4,1,1.386294361,0
Flammula alnicola,Flammula_alnicola,Basidiomycota,Agaricomycetes,Agaricales,Flammula,Yes,Yes,4,1,1.386294361,0
Lentinula lateritia,Lentinula_lateritia,Basidiomycota,Agaricomycetes,Agaricales,Lentinula,Yes,Yes,4,1,1.386294361,0
Marasmius tenuissimus,Marasmius_tenuissimus,Basidiomycota,Agaricomycetes,Agaricales,Marasmius,Yes,Yes,4,1,1.386294361,0
Mycena amicta,Mycena_amicta,Basidiomycota,Agaricomycetes,Agaricales,Mycena,Yes,Yes,4,1,1.386294361,0
Mycena crocata,Mycena_crocata,Basidiomycota,Agaricomycetes,Agaricales,Mycena,Yes,Yes,4,1,1.386294361,0
Mycena maculata,Mycena_maculata,Basidiomycota,Agaricomycetes,Agaricales,Mycena,Yes,Yes,4,1,1.386294361,0
Rhodocollybia butyracea,Rhodocollybia_butyracea,Basidiomycota,Agaricomycetes,Agaricales,Rhodocollybia,Yes,Yes,4,1,1.386294361,0
Chytriomyces hyalinus,Chytriomyces_hyalinus,Chytridiomycota,Chytridiomycetes,Chytridiales,Chytriomyces,Yes,Yes,4,2,1.386294361,0.693147181
Rhizophlyctis rosea,Rhizophlyctis_rosea,Chytridiomycota,Chytridiomycetes,Rhizophlyctidales,Rhizophlyctis,Yes,Yes,4,1,1.386294361,0
Hyaloraphidium curvatum,Hyaloraphidium_curvatum,Chytridiomycota,Monoblepharidomycetes,Monoblepharidales,Hyaloraphidium,Yes,Yes,4,1,1.386294361,0
Cladophialophora immunda,Cladophialophora_immunda,Ascomycota,Eurotiomycetes,Chaetothyriales,Cladophialophora,Yes,No,3,0,1.098612289,-Inf
Trichophyton rubrum CBS 100081,Trichophyton_rubrum_CBS_100081,Ascomycota,Eurotiomycetes,Onygenales,Trichophyton,Yes,No,3,0,1.098612289,-Inf
Trichophyton soudanense CBS 452.61,Trichophyton_soudanense_CBS_452.61,Ascomycota,Eurotiomycetes,Onygenales,Trichophyton,Yes,No,3,0,1.098612289,-Inf
Geotrichum candidum,Geotrichum_candidum,Ascomycota,Saccharomycetes,Saccharomycetales,Geotrichum,Yes,No,3,0,1.098612289,-Inf
Torulaspora delbrueckii,Torulaspora_delbrueckii,Ascomycota,Saccharomycetes,Saccharomycetales,Torulaspora,Yes,No,3,0,1.098612289,-Inf
Colletotrichum asianum,Colletotrichum_asianum,Ascomycota,Sordariomycetes,Glomerellales,Colletotrichum,Yes,No,3,0,1.098612289,-Inf
Fusarium decemcellulare,Fusarium_decemcellulare,Ascomycota,Sordariomycetes,Hypocreales,Fusarium,Yes,No,3,0,1.098612289,-Inf
Fusarium solani,Fusarium_solani,Ascomycota,Sordariomycetes,Hypocreales,Fusarium,Yes,No,3,0,1.098612289,-Inf
Mycena polygramma,Mycena_polygramma,Basidiomycota,Agaricomycetes,Agaricales,Mycena,Yes,No,3,0,1.098612289,-Inf
Hermanssonia centrifuga,Hermanssonia_centrifuga,Basidiomycota,Agaricomycetes,Polyporales,Hermanssonia,Yes,No,3,0,1.098612289,-Inf
Cryptococcus neoformans,Cryptococcus_neoformans,Basidiomycota,Tremellomycetes,Tremellales,Cryptococcus,Yes,No,3,0,1.098612289,-Inf
Aspergillus flavus NRRL3357,Aspergillus_flavus_NRRL3357,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillus,Yes,Yes,3,1,1.098612289,0
Colletotrichum tofieldiae,Colletotrichum_tofieldiae,Ascomycota,Sordariomycetes,Glomerellales,Colletotrichum,Yes,Yes,3,3,1.098612289,1.098612289
Fusarium redolens,Fusarium_redolens,Ascomycota,Sordariomycetes,Hypocreales,Fusarium,Yes,Yes,3,1,1.098612289,0
Armillaria tabescens,Armillaria_tabescens,Basidiomycota,Agaricomycetes,Agaricales,Armillaria,Yes,Yes,3,1,1.098612289,0
Fistulina hepatica ATCC 64428,Fistulina_hepatica_ATCC_64428,Basidiomycota,Agaricomycetes,Agaricales,Fistulina,Yes,Yes,3,1,1.098612289,0
Lentinula detonsa,Lentinula_detonsa,Basidiomycota,Agaricomycetes,Agaricales,Lentinula,Yes,Yes,3,2,1.098612289,0.693147181
Marasmius oreades,Marasmius_oreades,Basidiomycota,Agaricomycetes,Agaricales,Marasmius,Yes,Yes,3,1,1.098612289,0
Mycena belliae,Mycena_belliae,Basidiomycota,Agaricomycetes,Agaricales,Mycena,Yes,Yes,3,1,1.098612289,0
Mycena haematopus,Mycena_haematopus,Basidiomycota,Agaricomycetes,Agaricales,Mycena,Yes,Yes,3,1,1.098612289,0
Mycena pura,Mycena_pura,Basidiomycota,Agaricomycetes,Agaricales,Mycena,Yes,Yes,3,1,1.098612289,0
Plicaturopsis crispa FD-325 SS-3,Plicaturopsis_crispa_FD-325_SS-3,Basidiomycota,Agaricomycetes,Amylocorticiales,Plicaturopsis,Yes,Yes,3,1,1.098612289,0
Leucogyrophana mollusca,Leucogyrophana_mollusca,Basidiomycota,Agaricomycetes,Boletales,Leucogyrophana,Yes,Yes,3,1,1.098612289,0
Fomitiporia mediterranea MF3/22,Fomitiporia_mediterranea_MF3/22,Basidiomycota,Agaricomycetes,Hymenochaetales,Fomitiporia,Yes,Yes,3,1,1.098612289,0
Auriscalpium vulgare,Auriscalpium_vulgare,Basidiomycota,Agaricomycetes,Russulales,Auriscalpium,Yes,Yes,3,1,1.098612289,0
Dentipellis fragilis,Dentipellis_fragilis,Basidiomycota,Agaricomycetes,Russulales,Dentipellis,Yes,Yes,3,1,1.098612289,0
Serendipita indica DSM 11827,Serendipita_indica_DSM_11827,Basidiomycota,Agaricomycetes,Sebacinales,Serendipita,Yes,Yes,3,1,1.098612289,0
Sporisorium scitamineum,Sporisorium_scitamineum,Basidiomycota,Ustilaginomycetes,Ustilaginales,Sporisorium,Yes,Yes,3,1,1.098612289,0
Rhizophagus clarus,Rhizophagus_clarus,Mucoromycota,Glomeromycetes,Glomerales,Rhizophagus,Yes,Yes,3,2,1.098612289,0.693147181
Umbelopsis ramanniana AG,Umbelopsis_ramanniana_AG,Mucoromycota,Umbelopsidomycetes,Umbelopsidales,Umbelopsis,Yes,Yes,3,1,1.098612289,0
Basidiobolus meristosporus CBS 931.73,Basidiobolus_meristosporus_CBS_931.73,Zoopagomycota,Basidiobolomycetes,Basidiobolales,Basidiobolus,Yes,Yes,3,1,1.098612289,0
Alternaria arborescens,Alternaria_arborescens,Ascomycota,Dothideomycetes,Pleosporales,Alternaria,Yes,No,2,0,0.693147181,-Inf
Stagonospora sp. SRC1lsM3a,Stagonospora_sp._SRC1lsM3a,Ascomycota,Dothideomycetes,Pleosporales,Stagospora,Yes,No,2,0,0.693147181,-Inf
Stemphylium lycopersici,Stemphylium_lycopersici,Ascomycota,Dothideomycetes,Pleosporales,Stemphylium,Yes,No,2,0,0.693147181,-Inf
Venturia inaequalis,Venturia_inaequalis,Ascomycota,Dothideomycetes,Venturiales,Venturia,Yes,No,2,0,0.693147181,-Inf
Aspergillus bombycis,Aspergillus_bombycis,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillus,Yes,No,2,0,0.693147181,-Inf
Aspergillus caelatus,Aspergillus_caelatus,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillus,Yes,No,2,0,0.693147181,-Inf
Aspergillus nomiae NRRL 13137,Aspergillus_nomiae_NRRL_13137,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillus,Yes,No,2,0,0.693147181,-Inf
Aspergillus parasiticus SU-1,Aspergillus_parasiticus_SU-1,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillus,Yes,No,2,0,0.693147181,-Inf
Aspergillus udagawae,Aspergillus_udagawae,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillus,Yes,No,2,0,0.693147181,-Inf
Penicillium brasilianum,Penicillium_brasilianum,Ascomycota,Eurotiomycetes,Eurotiales,Penicillium,Yes,No,2,0,0.693147181,-Inf
Penicillium chrysogenum,Penicillium_chrysogenum,Ascomycota,Eurotiomycetes,Eurotiales,Penicillium,Yes,No,2,0,0.693147181,-Inf
Penicillium freii,Penicillium_freii,Ascomycota,Eurotiomycetes,Eurotiales,Penicillium,Yes,No,2,0,0.693147181,-Inf
Talaromyces pinophilus,Talaromyces_pinophilus,Ascomycota,Eurotiomycetes,Eurotiales,Talaromyces,Yes,No,2,0,0.693147181,-Inf
Monilinia laxa,Monilinia_laxa,Ascomycota,Leotiomycetes,Helotiales,Monilinia,Yes,No,2,0,0.693147181,-Inf
Ambrosiozyma monospora,Ambrosiozyma_monospora,Ascomycota,Saccharomycetes,Saccharomycetales,Ambrosiozyma,Yes,No,2,0,0.693147181,-Inf
Brettanomyces bruxellensis,Brettanomyces_bruxellensis,Ascomycota,Saccharomycetes,Saccharomycetales,Brettanomyces,Yes,No,2,0,0.693147181,-Inf
Candida parapsilosis,Candida_parapsilosis,Ascomycota,Saccharomycetes,Saccharomycetales,Candida,Yes,No,2,0,0.693147181,-Inf
Cyberlindnera fabianii,Cyberlindnera_fabianii,Ascomycota,Saccharomycetes,Saccharomycetales,Cyberlindnera,Yes,No,2,0,0.693147181,-Inf
Metschnikowia pulcherrima,Metschnikowia_pulcherrima,Ascomycota,Saccharomycetes,Saccharomycetales,Metschnikowia,Yes,No,2,0,0.693147181,-Inf
Saccharomyces cerevisiae S288C,Saccharomyces_cerevisiae_S288C,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomyces,Yes,No,2,0,0.693147181,-Inf
Saccharomyces kudriavzevii IFO 1802,Saccharomyces_kudriavzevii_IFO_1802,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomyces,Yes,No,2,0,0.693147181,-Inf
Vanderwaltozyma polyspora DSM 70294,Vanderwaltozyma_polyspora_DSM_70294,Ascomycota,Saccharomycetes,Saccharomycetales,Vanderwaltozyma,Yes,No,2,0,0.693147181,-Inf
Zygosaccharomyces bailii ISA1307,Zygosaccharomyces_bailii_ISA1307,Ascomycota,Saccharomycetes,Saccharomycetales,Zygosaccharomyces,Yes,No,2,0,0.693147181,-Inf
Zygotorulaspora mrakii,Zygotorulaspora_mrakii,Ascomycota,Saccharomycetes,Saccharomycetales,Zygotorulaspora,Yes,No,2,0,0.693147181,-Inf
Schizosaccharomyces pombe,Schizosaccharomyces_pombe,Ascomycota,Schizosaccharomycetes,Schizosaccharomycetales,Schizosaccharomyces,Yes,No,2,0,0.693147181,-Inf
Diaporthe eres,Diaporthe_eres,Ascomycota,Sordariomycetes,Diaporthales,Diaporthe,Yes,No,2,0,0.693147181,-Inf
Valsa mali,Valsa_mali,Ascomycota,Sordariomycetes,Diaporthales,Valsa,Yes,No,2,0,0.693147181,-Inf
Akanthomyces lecanii RCEF 1005,Akanthomyces_lecanii_RCEF_1005,Ascomycota,Sordariomycetes,Hypocreales,Akanthomyces,Yes,No,2,0,0.693147181,-Inf
Beauveria bassiana D1-5,Beauveria_bassiana_D1-5,Ascomycota,Sordariomycetes,Hypocreales,Beauveria,Yes,No,2,0,0.693147181,-Inf
Beauveria brongniartii RCEF 3172,Beauveria_brongniartii_RCEF_3172,Ascomycota,Sordariomycetes,Hypocreales,Beauveria,Yes,No,2,0,0.693147181,-Inf
Cordyceps militaris CM01,Cordyceps_militaris_CM01,Ascomycota,Sordariomycetes,Hypocreales,Cordyceps,Yes,No,2,0,0.693147181,-Inf
Drechmeria coniospora,Drechmeria_coniospora,Ascomycota,Sordariomycetes,Hypocreales,Drechmeria,Yes,No,2,0,0.693147181,-Inf
Fusarium ambrosium,Fusarium_ambrosium,Ascomycota,Sordariomycetes,Hypocreales,Fusarium,Yes,No,2,0,0.693147181,-Inf
Fusarium culmorum,Fusarium_culmorum,Ascomycota,Sordariomycetes,Hypocreales,Fusarium,Yes,No,2,0,0.693147181,-Inf
Fusarium duplospermum,Fusarium_duplospermum,Ascomycota,Sordariomycetes,Hypocreales,Fusarium,Yes,No,2,0,0.693147181,-Inf
Fusarium equiseti,Fusarium_equiseti,Ascomycota,Sordariomycetes,Hypocreales,Fusarium,Yes,No,2,0,0.693147181,-Inf
Fusarium euwallaceae,Fusarium_euwallaceae,Ascomycota,Sordariomycetes,Hypocreales,Fusarium,Yes,No,2,0,0.693147181,-Inf
Fusarium flagelliforme,Fusarium_flagelliforme,Ascomycota,Sordariomycetes,Hypocreales,Fusarium,Yes,No,2,0,0.693147181,-Inf
Fusarium floridanum,Fusarium_floridanum,Ascomycota,Sordariomycetes,Hypocreales,Fusarium,Yes,No,2,0,0.693147181,-Inf
Fusarium oligoseptatum,Fusarium_oligoseptatum,Ascomycota,Sordariomycetes,Hypocreales,Fusarium,Yes,No,2,0,0.693147181,-Inf
Fusarium oxysporum f. sp. narcissi,Fusarium_oxysporum_f._sp._narcissi,Ascomycota,Sordariomycetes,Hypocreales,Fusarium,Yes,No,2,0,0.693147181,-Inf
Fusarium poae,Fusarium_poae,Ascomycota,Sordariomycetes,Hypocreales,Fusarium,Yes,No,2,0,0.693147181,-Inf
Fusarium sp. AF-6,Fusarium_sp._AF-6,Ascomycota,Sordariomycetes,Hypocreales,Fusarium,Yes,No,2,0,0.693147181,-Inf
Fusarium torreyae,Fusarium_torreyae,Ascomycota,Sordariomycetes,Hypocreales,Fusarium,Yes,No,2,0,0.693147181,-Inf
Fusarium venenatum,Fusarium_venenatum,Ascomycota,Sordariomycetes,Hypocreales,Fusarium,Yes,No,2,0,0.693147181,-Inf
Ilyonectria destructans,Ilyonectria_destructans,Ascomycota,Sordariomycetes,Hypocreales,Ilyonectria,Yes,No,2,0,0.693147181,-Inf
Lecanicillium fungicola,Lecanicillium_fungicola,Ascomycota,Sordariomycetes,Hypocreales,Lecanicillium,Yes,No,2,0,0.693147181,-Inf
Saitoella complicata NRRL Y-17804,Saitoella_complicata_NRRL_Y-17804,Ascomycota,Unknown,Unknown,Saitoella,Yes,No,2,0,0.693147181,-Inf
Agaricus bisporus var. burnettii,Agaricus_bisporus_var._burnettii,Basidiomycota,Agaricomycetes,Agaricales,Agaricus,Yes,No,2,0,0.693147181,-Inf
Armillaria borealis,Armillaria_borealis,Basidiomycota,Agaricomycetes,Agaricales,Armillaria,Yes,No,2,0,0.693147181,-Inf
Coprinopsis cinerea okayama7#130,Coprinopsis_cinerea_okayama7#130,Basidiomycota,Agaricomycetes,Agaricales,Coprinopsis,Yes,No,2,0,0.693147181,-Inf
Hymenopellis radicata,Hymenopellis_radicata,Basidiomycota,Agaricomycetes,Agaricales,Hymenopellis,Yes,No,2,0,0.693147181,-Inf
Lentinula novae-zelandiae,Lentinula_novae-zelandiae,Basidiomycota,Agaricomycetes,Agaricales,Lentinula,Yes,No,2,0,0.693147181,-Inf
Pleurotus eryngii,Pleurotus_eryngii,Basidiomycota,Agaricomycetes,Agaricales,Pleurotus,Yes,No,2,0,0.693147181,-Inf
Pleurotus ostreatus PC15,Pleurotus_ostreatus_PC15,Basidiomycota,Agaricomycetes,Agaricales,Pleurotus,Yes,No,2,0,0.693147181,-Inf
Schizophyllum commune Loenen D,Schizophyllum_commune_Loenen_D,Basidiomycota,Agaricomycetes,Agaricales,Schizophyllum,Yes,No,2,0,0.693147181,-Inf
Schizopora paradoxa,Schizopora_paradoxa,Basidiomycota,Agaricomycetes,Hymenochaetales,Schizopora,Yes,No,2,0,0.693147181,-Inf
Grifola frondosa,Grifola_frondosa,Basidiomycota,Agaricomycetes,Polyporales,Grifola,Yes,No,2,0,0.693147181,-Inf
Lactarius deliciosus,Lactarius_deliciosus,Basidiomycota,Agaricomycetes,Russulales,Lactarius,Yes,No,2,0,0.693147181,-Inf
Peniophora sp. CBMAI 1063,Peniophora_sp._CBMAI_1063,Basidiomycota,Agaricomycetes,Russulales,Peniophora,Yes,No,2,0,0.693147181,-Inf
Phaffia rhodozyma,Phaffia_rhodozyma,Basidiomycota,Tremellomycetes,Mrakiaceae,Phaffia,Yes,No,2,0,0.693147181,-Inf
Ustilago hordei,Ustilago_hordei,Basidiomycota,Ustilaginomycetes,Ustilaginales,Ustilago,Yes,No,2,0,0.693147181,-Inf
Anaeromyces robustus,Anaeromyces_robustus,Chytridiomycota,Neocallimastigomycetes,Neocallimastigales,Anaeromyces,Yes,No,2,0,0.693147181,-Inf
