"","trait","model","intercept","pval_interp","slope","pval_slope","AIC"
"1","acidPhosphatase_count _ lr","LR",-1.38211199913118,0.0110418471290766,0.143662923867007,0.00327614238776014,150.204866053719
"2","acidPhosphatase_count _ plr","PLR MPLE",-1.0819134184582,0.104846246603516,0.204950844552195,0.00421208800682884,151.462394121372
"3","acidPhosphatase_count _ plr_IG10","PLR IG10",-1.3060021989577,0.0167050984072015,0.144938509257306,0.00348649523728222,156.635602733288
"4","alphaGlucosidase15_count _ lr","LR",-0.906702216607067,0.0275151510985467,0.46843803415998,0.00529817493779318,151.40718611041
"5","alphaGlucosidase15_count _ plr","PLR MPLE",-0.755394994247529,0.109957139576309,0.500289799211611,0.00656789612457887,161.359717415001
"6","alphaGlucosidase15_count _ plr_IG10","PLR IG10",-0.775151424092551,0.061666789692703,0.443498888802594,0.00877524213576815,159.748972090918
"7","alphaGlucosidase31_count _ lr","LR",-0.545327021289545,0.174496531812164,0.120434305481363,0.0602302870748089,156.546395372581
"8","alphaGlucosidase31_count _ plr","PLR MPLE",-0.430680318879876,0.486797231770039,0.221241910807932,0.0111916953215946,143.979910233096
"9","alphaGlucosidase31_count _ plr_IG10","PLR IG10",-0.64392130709975,0.119493861137769,0.156815689478305,0.0230505418215301,160.421728930039
"10","alphaManNAase76_count _ lr","LR",0.685990244779744,0.0316302315029617,-0.114767673411417,0.0263436922103229,155.068163428466
"11","alphaManNAase76_count _ plr","PLR MPLE",0.122867169737105,0.834982611474162,-0.200709768214691,0.0230575297801519,155.686912090133
"12","alphaManNAase76_count _ plr_IG10","PLR IG10",0.672289935131374,0.0358066444407909,-0.101022031693329,0.055367370884346,166.654800185184
"13","aminoAcidPermease_count _ lr","LR",0.812508051240954,0.00300442051263763,-0.447452273803242,0.00196148052361313,142.526889389757
"14","aminoAcidPermease_count _ plr","PLR MPLE",1.06173281241678,0.00213612798820725,-0.528530969013258,0.00170319881252242,149.811187654444
"15","aminoAcidPermease_count _ plr_IG10","PLR IG10",0.86468481293155,0.0018816057216906,-0.408599810502965,0.00243559778493845,149.106766174259
"16","ammoniumTransporter_count _ lr","LR",-0.193936678996844,0.684389856191044,0.122081318443723,0.469110533699921,159.687021435915
"17","ammoniumTransporter_count _ plr","PLR MPLE",-0.622352629140034,0.382596005301155,0.600995832042162,0.0111024046848358,145.835031667515
"18","ammoniumTransporter_count _ plr_IG10","PLR IG10",-0.352643335024399,0.478561837172969,0.217454064822883,0.230951334428522,165.757507727645
"19","amylase88_count _ lr","LR",-0.779657297736061,0.0141498764482693,0.320107676737453,0.000486863004263486,145.552365052724
"20","amylase88_count _ plr","PLR MPLE",-0.3240148345637,0.439278192271393,0.33304809553109,0.00298533782169682,146.20475814981
"21","amylase88_count _ plr_IG10","PLR IG10",-0.564881273793094,0.156241107126582,0.249982790540022,0.00846281986075005,148.836323544513
"22","auxinResponsivePromoter_count _ lr","LR",0.111873013912033,0.562990062766004,0.0122171411963612,0.78066359646408,160.138754236476
"23","auxinResponsivePromoter_count _ plr","PLR MPLE",-2.91881148411703,0.194920957178891,0.155937043696427,0.129673481496868,159.591619234411
"24","auxinResponsivePromoter_count _ plr_IG10","PLR IG10",0.198622493703004,0.33052405443812,0.00695675218517388,0.874006488189202,173.480207215869
"25","betaGlucanSynthase_count _ lr","LR",-0.0615215883868764,0.851995491051014,0.110581746340543,0.496813010169692,159.723252562257
"26","betaGlucanSynthase_count _ plr","PLR MPLE",-3.10887805824406,0.0769550618935825,0.628439863546043,0.105280023489583,157.367268322743
"27","betaGlucanSynthase_count _ plr_IG10","PLR IG10",0.101170439097717,0.766351241799988,0.0585575414071978,0.712467200077736,172.775248393473
"28","betaGlucosidase1_count _ lr","LR",0.069096926763499,0.828892757762866,0.0153494950726552,0.831648798265098,160.17203870038
"29","betaGlucosidase1_count _ plr","PLR MPLE",0.282327623005086,0.589739176872572,0.161697282549696,0.0866618792142248,162.375079577283
"30","betaGlucosidase1_count _ plr_IG10","PLR IG10",0.065993685500022,0.839832613026108,0.0404544564417738,0.594754043945827,170.375516746199
"31","betaXylosidase43_count _ lr","LR",-0.0286932838229772,0.911554934376491,0.0228606843196336,0.390215187864074,159.468572990467
"32","betaXylosidase43_count _ plr","PLR MPLE",-0.0267482950612716,0.972769075698249,0.0857220288391684,0.011910530191773,148.977253845268
"33","betaXylosidase43_count _ plr_IG10","PLR IG10",-0.0037611294637545,0.988591736156495,0.0326946337331527,0.257191268062829,165.649668885582
"34","cellobiohydrolase6_count _ lr","LR",-0.0286650669087026,0.907517632238187,0.172549721096865,0.340945504565251,159.295962798826
"35","cellobiohydrolase6_count _ plr","PLR MPLE",0.178142981532044,0.705829540870003,0.583581317311852,0.013916329659896,160.705788495002
"36","cellobiohydrolase6_count _ plr_IG10","PLR IG10",-0.000510841674596223,0.998375823981721,0.240680204663238,0.211997435625977,167.394616389175
"37","cellobiohydrolase7_count _ lr","LR",-0.296845718401882,0.256129377876226,0.155731282868432,0.0236407748790548,154.417587688208
"38","cellobiohydrolase7_count _ plr","PLR MPLE",0.178668638059197,0.727560935083453,0.263170129050122,0.00830927073388094,151.780042450606
"39","cellobiohydrolase7_count _ plr_IG10","PLR IG10",-0.295673591124511,0.269945847512813,0.19283423277068,0.0118555966548377,158.830167813917
"40","chitinase_count _ lr","LR",-0.225092275387954,0.53885986942068,0.0312464911568861,0.268140992469957,158.969282769021
"41","chitinase_count _ plr","PLR MPLE",-0.221775312447945,0.768360894683499,0.0964579204560331,0.011100462495993,164.283890832761
"42","chitinase_count _ plr_IG10","PLR IG10",-0.213244256107183,0.562497190262125,0.0372354794565883,0.19813776653609,167.50184541597
"43","chitosanase8_count _ lr","LR",0.0550597771830275,0.773873747388216,16.5110086454175,0.98902003134859,155.023506638229
"44","chitosanase8_count _ plr","PLR MPLE",2.99472227070146,0.201595763593638,-3.04123789078339,0.190445421823568,166.518688137219
"45","chitosanase8_count _ plr_IG10","PLR IG10",0.135148209320403,0.502460885871586,2.0602895372479,0.219409659393241,168.621478124757
"46","coldShockProtein_count _ lr","LR",0.142545309971111,0.455987541069764,-0.196936544228709,0.577707590835443,159.867995804298
"47","coldShockProtein_count _ plr","PLR MPLE",2.01976950506386,0.0727662302962073,-1.97726980007437,0.0986008547437543,167.563902226764
"48","coldShockProtein_count _ plr_IG10","PLR IG10",0.229628114645412,0.254445463026861,-0.14120133785908,0.670221013107533,172.858264138027
"49","crystalineCellulaseAA9_count _ lr","LR",-0.245347112962472,0.352633923045866,0.039939819906987,0.048727059408431,156.111874271945
"50","crystalineCellulaseAA9_count _ plr","PLR MPLE",-0.354867670482315,0.339327207571237,0.0543258223988037,0.0239250725440391,157.941834182996
"51","crystalineCellulaseAA9_count _ plr_IG10","PLR IG10",-0.260701015702598,0.333753086406777,0.0519135522940345,0.019904723970264,160.062940935309
"52","endoglucanase12_count _ lr","LR",-0.376166177399002,0.184544423532151,0.234514510417298,0.0202012585699149,154.26953360705
"53","endoglucanase12_count _ plr","PLR MPLE",-0.0337353577202703,0.95060705586894,0.395990992388543,0.00529990749719053,141.418934339086
"54","endoglucanase12_count _ plr_IG10","PLR IG10",-0.320572023771872,0.2663304770876,0.251206352492928,0.0172509783451727,159.666527845458
"55","endoglucanase9_count _ lr","LR",-0.399925750250359,0.108282284897034,0.946763106865302,0.00238710010356647,147.900580304169
"56","endoglucanase9_count _ plr","PLR MPLE",-3.27111657695111,0.0643987390952919,0.808670878723977,0.0779723688037605,142.50337078402
"57","endoglucanase9_count _ plr_IG10","PLR IG10",-0.636514897645162,0.334544081056326,0.603067640840262,0.0221927696088547,156.963948807913
"58","fungalLigninPeroxidase_count _ lr","LR",-0.197890814791772,0.365449588804337,0.155895514802439,0.0166376403897176,149.995950918183
"59","fungalLigninPeroxidase_count _ plr","PLR MPLE",0.123262339985972,0.887397451827824,0.147190968294807,0.0276854267564958,175.196459857132
"60","fungalLigninPeroxidase_count _ plr_IG10","PLR IG10",0.141984759871781,0.513788597425512,0.0469848935581684,0.229098559439922,163.903549174395
"61","glucosidase81_count _ lr","LR",0.839488532080731,0.00816580439795425,-0.620469709562375,0.00486419475672359,151.053464799651
"62","glucosidase81_count _ plr","PLR MPLE",0.963858968925903,0.00313939979661823,-0.674647303263743,0.00334666053056782,160.925388603342
"63","glucosidase81_count _ plr_IG10","PLR IG10",0.86068730952937,0.00697860213459932,-0.592340357143583,0.00773073889302757,161.27614262177
"64","glycopeptidase85_count _ lr","LR",-0.458907097002535,0.0710235483984063,1.32436662832448,0.00073829216404719,146.516945707906
"65","glycopeptidase85_count _ plr","PLR MPLE",-1.33084581405334,0.0696895185115971,1.62125695442919,0.00396929116105725,139.07682750181
"66","glycopeptidase85_count _ plr_IG10","PLR IG10",-0.381577091695922,0.426607352123777,0.861415659150137,0.0751489103769806,148.702547326888
"67","glycoproteinSynthesis92_count _ lr","LR",-0.470247707549649,0.136848781302022,0.205125020172808,0.0193382954755922,154.438224411339
"68","glycoproteinSynthesis92_count _ plr","PLR MPLE",-0.102343145655837,0.820965610309127,0.291228678434025,0.00905660770979253,160.450840413069
"69","glycoproteinSynthesis92_count _ plr_IG10","PLR IG10",-0.372810022077064,0.237881788915643,0.202942197644773,0.0217087979336778,161.638181640737
"70","heatShockProtein_count _ lr","LR",-0.224120709541894,0.459454235154113,0.0678087442630896,0.147344585916555,158.0278188272
"71","heatShockProtein_count _ plr","PLR MPLE",-2.91409255137776,0.0650357353638242,0.149179887330451,0.0903230772750739,162.41530371388
"72","heatShockProtein_count _ plr_IG10","PLR IG10",-0.125371095417922,0.689305665495714,0.0616122739916393,0.187782563357353,168.444562152998
"73","invertase32_count _ lr","LR",0.27117382515463,0.274856267502803,-0.0885086159912555,0.363974376035009,159.358963631421
"74","invertase32_count _ plr","PLR MPLE",-0.223537780963649,0.694947990819502,-0.326019006776945,0.0353243016787288,165.151309443746
"75","invertase32_count _ plr_IG10","PLR IG10",0.298386110299393,0.232326553847833,-0.060769363974123,0.538305696873983,171.452374356376
"76","melanin_count _ lr","LR",0.114134752106394,0.666433808071148,0.00150281821792422,0.95747807091099,160.214511678789
"77","melanin_count _ plr","PLR MPLE",-0.178408964101316,0.659973788550537,0.0574320082666995,0.11626009917636,169.280216960939
"78","melanin_count _ plr_IG10","PLR IG10",0.177943969706531,0.509787118585569,0.00461855749034519,0.873250348094425,172.45330278356
"79","nitrateTransporter_count _ lr","LR",-0.182692261373077,0.498582247880054,0.495285349975458,0.115069845315575,157.630938391806
"80","nitrateTransporter_count _ plr","PLR MPLE",0.493432281341188,0.576783794623707,1.13731326755113,0.0198227679925764,134.980091113333
"81","nitrateTransporter_count _ plr_IG10","PLR IG10",-0.321708854865569,0.477970271820374,0.692489359313848,0.0357656889041047,148.929458465066
"82","phosphateTransporter_count _ lr","LR",0.300033158825071,0.266688254360063,-0.115290203219221,0.361165015239253,159.374970731171
"83","phosphateTransporter_count _ plr","PLR MPLE",-0.181003766525846,0.746660099662469,-0.379054787623534,0.0408125318537473,160.827410813014
"84","phosphateTransporter_count _ plr_IG10","PLR IG10",0.32488145655174,0.232656542165249,-0.0865036916160895,0.517282458808077,170.746662479657
"85","RNAHelicase_count _ lr","LR",-0.273533405004488,0.755259088359105,0.022355742886215,0.642612418808624,160.000012170825
"86","RNAHelicase_count _ plr","PLR MPLE",-0.271694860415275,0.781912259865664,0.151639826487104,0.0743651352649972,182.169813509206
"87","RNAHelicase_count _ plr_IG10","PLR IG10",-0.248743728875414,0.763102966071141,0.023387071337476,0.60369849543972,173.163770401366
"88","RNApolymerase_count _ lr","LR",0.411921563991208,0.836445125271935,-0.0102608507923636,0.892336861919859,158.674730604731
"89","RNApolymerase_count _ plr","PLR MPLE",1.79926465222265,0.357410301689321,-0.0603564585545661,0.414771795644459,169.598500759465
"90","RNApolymerase_count _ plr_IG10","PLR IG10",0.448839641085542,0.811273798458993,-0.00879601547820923,0.901683310802116,171.49064188002
"91","trehalase_count _ lr","LR",-0.907225260824454,0.0601369902661232,0.561091249802715,0.0215298701296108,154.494440589173
"92","trehalase_count _ plr","PLR MPLE",-1.24624136538954,0.0574316367154792,0.908377449782667,0.00629276649312532,151.593095929228
"93","trehalase_count _ plr_IG10","PLR IG10",-0.853201276078641,0.0832789546225411,0.575412559608063,0.0217601160971436,161.652225431535
