"","Organism","n_prot"
"1","[Candida] intermedia",10617
"2","[Torrubiella] hemipterigena",11065
"3","Aaosphaeria arxii CBS 175.79",13815
"4","Absidia glauca (Pin mould)",14217
"5","Absidia repens",14353
"6","Acaromyces ingoldii",7585
"7","Acidomyces richmondensis BFW",10856
"8","Agaricus bisporus var. burnettii (strain JB137-S8 / ATCC MYA-4627 / FGSC 10392) (White button mushroom)",10948
"9","Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)",9199
"10","Ajellomyces capsulatus (strain H143) (Darling's disease fungus) (Histoplasma capsulatum)",9314
"11","Ajellomyces capsulatus (strain H88) (Darling's disease fungus) (Histoplasma capsulatum)",9125
"12","Ajellomyces capsulatus (strain NAm1 / WU24) (Darling's disease fungus) (Histoplasma capsulatum)",8963
"13","Ajellomyces dermatitidis (strain ATCC 18188 / CBS 674.68) (Blastomyces dermatitidis)",10368
"14","Ajellomyces dermatitidis (strain ER-3 / ATCC MYA-2586) (Blastomyces dermatitidis)",10074
"15","Akanthomyces lecanii RCEF 1005",10646
"16","Allomyces macrogynus (strain ATCC 38327) (Allomyces javanicus var. macrogynus)",18388
"17","Alternaria alternata (Alternaria rot fungus) (Torula alternata)",23853
"18","Alternaria arborescens",12610
"19","Alternaria tenuissima",28377
"20","Amanita muscaria (strain Koide BX008)",17633
"21","Amanita thiersii Skay4041",10068
"22","Amniculicola lignicola CBS 123094",15156
"23","Amorphotheca resinae ATCC 22711",9357
"24","Ampelomyces quisqualis (Powdery mildew agent)",10893
"25","Anaeromyces robustus",11854
"26","Antrodiella citrinella",8912
"27","Apiotrichum porosum",8817
"28","Aplosporella prunicola CBS 121167",12153
"29","Armillaria gallica (Bulbous honey fungus) (Armillaria bulbosa)",25337
"30","Armillaria ostoyae (Armillaria root rot fungus)",21642
"31","Armillaria solidipes",20453
"32","Arthrobotrys flagrans",9927
"33","Arthrobotrys oligospora (strain ATCC 24927 / CBS 115.81 / DSM 1491) (Nematode-trapping fungus) (Didymozoophaga oligospora)",10989
"34","Arthroderma benhamiae (strain ATCC MYA-4681 / CBS 112371) (Trichophyton mentagrophytes)",7692
"35","Arthroderma gypseum (strain ATCC MYA-4604 / CBS 118893) (Microsporum gypseum)",8604
"36","Arthroderma otae (strain ATCC MYA-4605 / CBS 113480) (Microsporum canis)",8454
"37","Ascobolus immersus RN42",17317
"38","Ascodesmis nigricans",9344
"39","Ascoidea rubescens DSM 1968",6424
"40","Ascosphaera apis ARSEF 7405",6116
"41","Aspergillus aculeatus (strain ATCC 16872 / CBS 172.66 / WB 5094)",10454
"42","Aspergillus arachidicola",21803
"43","Aspergillus avenaceus",10924
"44","Aspergillus awamori (Black koji mold)",10648
"45","Aspergillus bertholletiae",12575
"46","Aspergillus bombycis",11858
"47","Aspergillus brasiliensis (strain CBS 101740 / IMI 381727 / IBT 21946)",12541
"48","Aspergillus caelatus",13571
"49","Aspergillus calidoustus",15037
"50","Aspergillus campestris (strain IBT 28561)",9327
"51","Aspergillus candidus",9331
"52","Aspergillus carbonarius (strain ITEM 5010)",10715
"53","Aspergillus chevalieri (Eurotium chevalieri)",9994
"54","Aspergillus clavatus (strain ATCC 1007 / CBS 513.65 / DSM 816 / NCTC 3887 / NRRL 1 / QM 1276 / 107)",8832
"55","Aspergillus coremiiformis",8761
"56","Aspergillus cristatus (Chinese Fuzhuan brick tea-fermentation fungus) (Eurotium cristatum)",9814
"57","Aspergillus ellipticus CBS 707.79",12464
"58","Aspergillus eucalypticola (strain CBS 122712 / IBT 29274)",11461
"59","Aspergillus flavus",31013
"60","Aspergillus flavus (strain ATCC 200026 / FGSC A1120 / IAM 13836 / NRRL 3357 / JCM 12722 / SRRC 167)",19456
"61","Aspergillus flavus (strain ATCC MYA-384 / AF70)",12783
"62","Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293) (Neosartorya fumigata)",9392
"63","Aspergillus fumigatus (strain CBS 144.89 / FGSC A1163 / CEA10) (Neosartorya fumigata)",9622
"64","Aspergillus fumigatus Z5",9180
"65","Aspergillus glaucus CBS 516.65",10903
"66","Aspergillus heteromorphus CBS 117.55",10467
"67","Aspergillus homomorphus (strain CBS 101889)",10961
"68","Aspergillus ibericus CBS 121593",11292
"69","Aspergillus indologenus CBS 114.80",11739
"70","Aspergillus kawachii (strain NBRC 4308) (White koji mold) (Aspergillus awamori var. kawachi)",11094
"71","Aspergillus kawachii (White koji mold) (Aspergillus awamori var. kawachi)",21605
"72","Aspergillus lacticoffeatus (strain CBS 101883)",12634
"73","Aspergillus leporis",12359
"74","Aspergillus luchuensis (strain CBS 106.47)",13031
"75","Aspergillus minisclerotigenes",13066
"76","Aspergillus mulundensis",11152
"77","Aspergillus neoniger (strain CBS 115656)",11506
"78","Aspergillus niger",22534
"79","Aspergillus niger (strain ATCC 1015 / CBS 113.46 / FGSC A1144 / LSHB Ac4 / NCTC 3858a / NRRL 328 / USDA 3528.7)",10565
"80","Aspergillus niger (strain ATCC MYA-4892 / CBS 513.88 / FGSC A1513)",13590
"81","Aspergillus niger ATCC 13496",11483
"82","Aspergillus nomiae NRRL 13137",11474
"83","Aspergillus novofumigatus (strain IBT 16806)",11132
"84","Aspergillus novoparasiticus",13815
"85","Aspergillus ochraceoroseus",7519
"86","Aspergillus ochraceoroseus IBT 24754",8528
"87","Aspergillus oryzae (strain 3.042) (Yellow koji mold)",11079
"88","Aspergillus oryzae (strain ATCC 42149 / RIB 40) (Yellow koji mold)",11793
"89","Aspergillus oryzae (Yellow koji mold)",11366
"90","Aspergillus parasiticus",13605
"91","Aspergillus parasiticus (strain ATCC 56775 / NRRL 5862 / SRRC 143 / SU-1)",8346
"92","Aspergillus phoenicis ATCC 13157",11232
"93","Aspergillus pseudocaelatus",13514
"94","Aspergillus pseudonomiae",18589
"95","Aspergillus pseudotamarii",13056
"96","Aspergillus puulaauensis",13240
"97","Aspergillus rambellii",7407
"98","Aspergillus ruber (strain CBS 135680)",9736
"99","Aspergillus saccharolyticus JOP 1030-1",9694
"100","Aspergillus sclerotialis",11028
"101","Aspergillus sclerotiicarbonarius (strain CBS 121057 / IBT 28362)",12126
"102","Aspergillus sclerotioniger CBS 115572",11887
"103","Aspergillus sergii",13325
"104","Aspergillus sp. HF37",8646
"105","Aspergillus steynii IBT 23096",12525
"106","Aspergillus sydowii CBS 593.65",12978
"107","Aspergillus taichungensis",9352
"108","Aspergillus tamarii",13030
"109","Aspergillus tanneri",20111
"110","Aspergillus terreus (strain NIH 2624 / FGSC A1156)",10061
"111","Aspergillus thermomutatus",9319
"112","Aspergillus transmontanensis",13823
"113","Aspergillus tubingensis (strain CBS 134.48)",11871
"114","Aspergillus turcosus",13241
"115","Aspergillus uvarum CBS 121591",11606
"116","Aspergillus vadensis (strain CBS 113365 / IMI 142717 / IBT 24658)",11704
"117","Aspergillus versicolor CBS 583.65",12776
"118","Aspergillus violaceofuscus (strain CBS 115571)",11646
"119","Aspergillus welwitschiae",13352
"120","Aspergillus wentii DTO 134E9",12000
"121","Aulographum hederae CBS 113979",11729
"122","Aureobasidium melanogenum CBS 110374",10334
"123","Aureobasidium namibiae CBS 147.97",10003
"124","Aureobasidium pullulans (Black yeast) (Pullularia pullulans)",281168
"125","Aureobasidium pullulans EXF-150",11530
"126","Aureobasidium subglaciale (strain EXF-2481) (Aureobasidium pullulans var. subglaciale)",10488
"127","Auriculariopsis ampla",15066
"128","Babjeviella inositovora NRRL Y-12698",6230
"129","Basidiobolus meristosporus CBS 931.73",15202
"130","Batrachochytrium dendrobatidis (strain JAM81 / FGSC 10211) (Frog chytrid fungus)",8329
"131","Batrachochytrium dendrobatidis (strain JEL423)",9126
"132","Batrachochytrium salamandrivorans",11433
"133","Baudoinia panamericana (strain UAMH 10762) (Angels' share fungus) (Baudoinia compniacensis (strain UAMH 10762))",10232
"134","Beauveria bassiana (strain ARSEF 2860) (White muscardine disease fungus) (Tritirachium shiotae)",9979
"135","Beauveria bassiana (White muscardine disease fungus) (Tritirachium shiotae)",20600
"136","Beauveria bassiana D1-5",11395
"137","Beauveria brongniartii RCEF 3172",9259
"138","Bimuria novae-zelandiae CBS 107.79",16209
"139","Bionectria ochroleuca (Gliocladium roseum)",13324
"140","Bipolaris oryzae ATCC 44560",11655
"141","Bipolaris victoriae (strain FI3) (Victoria blight of oats agent) (Cochliobolus victoriae)",12512
"142","Blastomyces dermatitidis ATCC 26199",9565
"143","Blastomyces gilchristii (strain SLH14081) (Blastomyces dermatitidis)",9974
"144","Blastomyces parvus",7892
"145","Blastomyces percursus",10003
"146","Blastomyces silverae",8307
"147","Blumeria graminis f. sp. hordei (strain DH14) (Barley powdery mildew) (Oidium monilioides f. sp. hordei)",6245
"148","Blumeria graminis f. sp. tritici 96224",7783
"149","Blyttiomyces helicus",11942
"150","Bondarzewia mesenterica",8789
"151","Botryobasidium botryosum FD-172 SS1",16140
"152","Botryosphaeria parva (strain UCR-NP2) (Grapevine canker fungus) (Neofusicoccum parvum)",10168
"153","Botryotinia calthae",11920
"154","Botryotinia convoluta",12047
"155","Botryotinia fuckeliana (strain B05.10) (Noble rot fungus) (Botrytis cinerea)",12706
"156","Botryotinia fuckeliana (strain BcDW1) (Noble rot fungus) (Botrytis cinerea)",10597
"157","Botryotinia fuckeliana (strain T4) (Noble rot fungus) (Botrytis cinerea)",15999
"158","Botryotinia narcissicola",11902
"159","Botrytis elliptica",12153
"160","Botrytis galanthina",11975
"161","Botrytis hyacinthi",11738
"162","Botrytis paeoniae",11666
"163","Botrytis porri",11540
"164","Botrytis tulipae",12171
"165","Byssochlamys spectabilis (Paecilomyces variotii)",9023
"166","Byssochlamys spectabilis (strain No. 5 / NBRC 109023) (Paecilomyces variotii)",8460
"167","Byssothecium circinans",15212
"168","Cadophora sp. DSE1049",22305
"169","Calocera cornea HHB12733",12812
"170","Calocera viscosa (strain TUFC12733)",12067
"171","Candida auris (Yeast)",11215
"172","Candida tropicalis (strain ATCC MYA-3404 / T1) (Yeast)",6029
"173","Candida viswanathii",10226
"174","Candolleomyces aberdarensis",12980
"175","Capronia coronata CBS 617.96",8920
"176","Capronia epimyces CBS 606.96",10152
"177","Catenaria anguillulae PL171",12314
"178","Caulochytrium protostelioides",8090
"179","Ceraceosorus bombacis",7457
"180","Ceraceosorus guamensis",7354
"181","Ceratobasidium theobromae",8457
"182","Ceratocystis fimbriata CBS 114723",6896
"183","Cercospora berteroae",11509
"184","Cercospora beticola (Sugarbeet leaf spot fungus)",12279
"185","Cercospora zeae-maydis SCOH1-5",11728
"186","Ceriporiopsis subvermispora (strain B) (White-rot fungus) (Gelatoporia subvermispora)",11765
"187","Chaetomium globosum (strain ATCC 6205 / CBS 148.51 / DSM 1962 / NBRC 6347 / NRRL 1970) (Soil fungus)",10573
"188","Chaetomium thermophilum (strain DSM 1495 / CBS 144.50 / IMI 039719) (Thermochaetoides thermophila)",6830
"189","Chaetothyriales sp. CBS 134916",6279
"190","Choanephora cucurbitarum",11045
"191","Choiromyces venosus 120613-1",17447
"192","Chytriomyces confervae",10026
"193","Cladophialophora bantiana CBS 173.52",12411
"194","Cladophialophora carrionii",11218
"195","Cladophialophora carrionii CBS 160.54",10066
"196","Cladophialophora immunda",13194
"197","Cladophialophora psammophila CBS 110553",13082
"198","Cladophialophora yegresii CBS 114405",9829
"199","Clathrospora elynae",13208
"200","Claviceps purpurea (strain 20.1) (Ergot fungus) (Sphacelia segetum)",8502
"201","Clohesyomyces aquaticus",15404
"202","Coccidioides immitis (strain RS) (Valley fever fungus)",9434
"203","Coccidioides immitis H538.4",10429
"204","Coccidioides immitis RMSCC 2394",10144
"205","Coccidioides immitis RMSCC 3703",10323
"206","Coccidioides posadasii (strain C735) (Valley fever fungus)",6933
"207","Coccidioides posadasii RMSCC 3488",9690
"208","Cochliobolus carbonum (strain 26-R-13) (Maize leaf spot fungus) (Bipolaris zeicola)",12477
"209","Cochliobolus heterostrophus (strain C4 / ATCC 48331 / race T) (Southern corn leaf blight fungus) (Bipolaris maydis)",12341
"210","Cochliobolus heterostrophus (strain C5 / ATCC 48332 / race O) (Southern corn leaf blight fungus) (Bipolaris maydis)",12526
"211","Cochliobolus sativus (strain ND90Pr / ATCC 201652) (Common root rot and spot blotch fungus) (Bipolaris sorokiniana)",11821
"212","Coemansia reversa (strain ATCC 12441 / NRRL 1564)",7150
"213","Coleophoma crateriformis",12807
"214","Coleophoma cylindrospora",13702
"215","Colletotrichum chlorophyti",9908
"216","Colletotrichum fioriniae PJ7",13267
"217","Colletotrichum fructicola (strain Nara gc5) (Anthracnose fungus) (Colletotrichum gloeosporioides (strain Nara gc5))",24283
"218","Colletotrichum gloeosporioides (strain Cg-14) (Anthracnose fungus) (Glomerella cingulata)",15677
"219","Colletotrichum graminicola (strain M1.001 / M2 / FGSC 10212) (Maize anthracnose fungus) (Glomerella graminicola)",11652
"220","Colletotrichum higginsianum",12553
"221","Colletotrichum higginsianum (strain IMI 349063) (Crucifer anthracnose fungus)",17640
"222","Colletotrichum incanum",19573
"223","Colletotrichum nymphaeae SA-01",13932
"224","Colletotrichum orbiculare (strain 104-T / ATCC 96160 / CBS 514.97 / LARS 414 / MAFF 240422) (Cucumber anthracnose fungus) (Colletotrichum lagenarium)",12812
"225","Colletotrichum orchidophilum",14101
"226","Colletotrichum salicis",13349
"227","Colletotrichum shisoi",11437
"228","Colletotrichum sidae",12101
"229","Colletotrichum simmondsii",13379
"230","Colletotrichum spinosum",12173
"231","Colletotrichum sublineola (Sorghum anthracnose fungus)",12257
"232","Colletotrichum tanaceti",11726
"233","Colletotrichum tofieldiae",12087
"234","Colletotrichum trifolii",11900
"235","Collybiopsis luxurians FD-317 M1",14366
"236","Conidiobolus coronatus (strain ATCC 28846 / CBS 209.66 / NRRL 28638) (Delacroixia coronata)",10426
"237","Coniella lustricola",10965
"238","Coniochaeta ligniaria NRRL 30616",13285
"239","Coniochaeta pulveracea",9627
"240","Coniochaeta sp. 2T2.1",23790
"241","Coniophora puteana (strain RWD-64-598) (Brown rot fungus)",13393
"242","Coniosporium apollinis (strain CBS 100218) (Rock-inhabiting black yeast)",9003
"243","Coprinellus micaceus (Glistening ink-cap mushroom) (Coprinus micaceus)",22203
"244","Coprinopsis cinerea (strain Okayama-7 / 130 / ATCC MYA-4618 / FGSC 9003) (Inky cap fungus) (Hormographiella aspergillata)",12927
"245","Coprinopsis marcescibilis (Agaric fungus) (Psathyrella marcescibilis)",14095
"246","Cordyceps confragosa (Lecanicillium lecanii)",7768
"247","Cordyceps fumosorosea (strain ARSEF 2679) (Isaria fumosorosea)",9706
"248","Cordyceps javanica",11078
"249","Cordyceps militaris (Caterpillar fungus) (Clavaria militaris)",9075
"250","Cordyceps militaris (strain CM01) (Caterpillar fungus)",9275
"251","Cordyceps sp. RAO-2017",10955
"252","Corynespora cassiicola Philippines",16733
"253","Crucibulum laeve",13829
"254","Cryomyces minteri",12885
"255","Cryptococcus amylolentus CBS 6039",9493
"256","Cryptococcus amylolentus CBS 6273",7851
"257","Cryptococcus depauperatus CBS 7841",6265
"258","Cryptococcus depauperatus CBS 7855",6101
"259","Cryptococcus floricola",7856
"260","Cryptococcus gattii CA1280",6401
"261","Cryptococcus gattii EJB2",6485
"262","Cryptococcus gattii serotype B (strain WM276 / ATCC MYA-4071) (Filobasidiella gattii) (Cryptococcus bacillisporus)",6276
"263","Cryptococcus gattii VGII Ram5",6215
"264","Cryptococcus gattii VGIV IND107",6428
"265","Cryptococcus neoformans var. grubii c45",6589
"266","Cryptococcus neoformans var. grubii serotype A (strain H99 / ATCC 208821 / CBS 10515 / FGSC 9487) (Filobasidiella neoformans var. grubii)",7103
"267","Cryptococcus neoformans var. grubii Tu259-1",6621
"268","Cryptococcus neoformans var. neoformans serotype D (strain B-3501A) (Filobasidiella neoformans)",6281
"269","Cryptococcus neoformans var. neoformans serotype D (strain JEC21 / ATCC MYA-565) (Filobasidiella neoformans)",6434
"270","Cryptococcus wingfieldii CBS 7118",7763
"271","Cutaneotrichosporon oleaginosum",8063
"272","Cyberlindnera fabianii (Yeast) (Hansenula fabianii)",9295
"273","Cyberlindnera jadinii (strain ATCC 18201 / CBS 1600 / BCRC 20928 / JCM 3617 / NBRC 0987 / NRRL Y-1542) (Torula yeast) (Candida utilis)",9414
"274","Cylindrobasidium torrendii FP15055 ss-10",13624
"275","Cyphellophora europaea CBS 101466",10780
"276","Cytospora leucostoma",9750
"277","Dacryopinax primogenitus (strain DJM 731) (Brown rot fungus)",10008
"278","Dactylellina haptotyla (strain CBS 200.50) (Nematode-trapping fungus) (Monacrosporium haptotylum)",10451
"279","Daedalea quercina L-15889",11897
"280","Daldinia sp. EC12",10815
"281","Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / BCRC 21394 / JCM 1990 / NBRC 0083 / IGC 2968) (Yeast) (Torulaspora hansenii)",6101
"282","Decorospora gaudefroyi",11455
"283","Dendrothele bispora (strain CBS 962.96)",32551
"284","Dentipellis fragilis",9798
"285","Dentipellis sp. KUC8613",13995
"286","Diaporthe ampelina",10511
"287","Diaporthe helianthi",12729
"288","Dichomitus squalens",35398
"289","Dichomitus squalens (strain LYAD-421) (Western red white-rot fungus)",7039
"290","Didymella exigua CBS 183.55",12027
"291","Didymella rabiei (Chickpea ascochyta blight fungus) (Mycosphaerella rabiei)",10151
"292","Dimargaris cristalligena",7239
"293","Diplodia corticola",10422
"294","Diplodia seriata",16137
"295","Dissoconium aciculare CBS 342.82",9967
"296","Diversispora epigaea",26529
"297","Dothidotthia symphoricarpi CBS 119687",11443
"298","Dothistroma septosporum (strain NZE10 / CBS 128990) (Red band needle blight fungus) (Mycosphaerella pini)",12131
"299","Drechmeria coniospora",7851
"300","Elaphomyces granulatus",6821
"301","Elsinoe ampelina",9919
"302","Elsinoe australis",17598
"303","Emergomyces africanus",8492
"304","Emergomyces pasteurianus Ep9510",8636
"305","Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139) (Aspergillus nidulans)",18472
"306","Emmonsia crescens",8592
"307","Emmonsia crescens UAMH 3008",9140
"308","Endocarpon pusillum (strain Z07020 / HMAS-L-300199) (Lichen-forming fungus)",8781
"309","Endogone sp. FLAS-F59071",9100
"310","Epicoccum nigrum (Soil fungus) (Epicoccum purpurascens)",11729
"311","Erysiphe neolycopersici",6613
"312","Erysiphe pulchra",6609
"313","Escovopsis weberi",6682
"314","Eutypa lata (strain UCR-EL1) (Grapevine dieback disease fungus) (Eutypa armeniacae)",11462
"315","Exidia glandulosa HHB12029",25941
"316","Exophiala aquamarina CBS 119918",12788
"317","Exophiala dermatitidis (strain ATCC 34100 / CBS 525.76 / NIH/UT8656) (Black yeast) (Wangiella dermatitidis)",9065
"318","Exophiala mesophila (Black yeast)",19341
"319","Exophiala oligosperma",12466
"320","Exophiala sideris",10516
"321","Exophiala spinifera",11746
"322","Exophiala xenobiotica",12412
"323","Exserohilum turcicum (strain 28A) (Northern leaf blight fungus) (Setosphaeria turcica)",11338
"324","Fibroporia radiculosa",8901
"325","Fibularhizoctonia sp. CBS 109695",31395
"326","Fistulina hepatica ATCC 64428",9127
"327","Fomitopsis schrenkii (Brown rot fungus)",13488
"328","Fonsecaea erecta",11734
"329","Fonsecaea monophora",11627
"330","Fonsecaea multimorphosa",11424
"331","Fonsecaea multimorphosa CBS 102226",12027
"332","Fonsecaea nubica",11315
"333","Fonsecaea pedrosoi CBS 271.37",12509
"334","Friedmanniomyces endolithicus",17242
"335","Friedmanniomyces simplex",13239
"336","Fungal sp. (strain No.11243)",9452
"337","Furculomyces boomerangus",6282
"338","Fusarium ambrosium",16835
"339","Fusarium coffeatum",11335
"340","Fusarium culmorum",18638
"341","Fusarium duplospermum",15820
"342","Fusarium euwallaceae",17188
"343","Fusarium flagelliforme",12557
"344","Fusarium floridanum",16318
"345","Fusarium kuroshium",16069
"346","Fusarium langsethiae",11490
"347","Fusarium longipes",11012
"348","Fusarium mangiferae (Mango malformation disease fungus)",15381
"349","Fusarium odoratissimum NRRL 54006",19221
"350","Fusarium oligoseptatum",17367
"351","Fusarium oxysporum (Fusarium vascular wilt)",63162
"352","Fusarium oxysporum (strain Fo5176) (Fusarium vascular wilt)",30262
"353","Fusarium oxysporum f. sp. cepae",18355
"354","Fusarium oxysporum f. sp. conglutinans race 2 54008",22679
"355","Fusarium oxysporum f. sp. cubense",30537
"356","Fusarium oxysporum f. sp. cubense (strain race 1) (Panama disease fungus)",14981
"357","Fusarium oxysporum f. sp. cubense (strain race 4) (Panama disease fungus)",13793
"358","Fusarium oxysporum f. sp. lycopersici (strain 4287 / CBS 123668 / FGSC 9935 / NRRL 34936) (Fusarium vascular wilt of tomato)",14143
"359","Fusarium oxysporum f. sp. melonis 26406",22698
"360","Fusarium oxysporum f. sp. narcissi",20106
"361","Fusarium oxysporum f. sp. pisi HDV247",22625
"362","Fusarium oxysporum f. sp. radicis-cucumerinum",16481
"363","Fusarium oxysporum f. sp. raphani 54005",22139
"364","Fusarium oxysporum f. sp. vasinfectum 25433",21652
"365","Fusarium oxysporum Fo47",26068
"366","Fusarium oxysporum NRRL 32931",20156
"367","Fusarium poae",13657
"368","Fusarium proliferatum (strain ET1) (Orchid endophyte fungus)",15648
"369","Fusarium pseudograminearum (strain CS3096) (Wheat and barley crown-rot fungus)",12026
"370","Fusarium pseudograminearum (Wheat and barley crown-rot fungus)",11045
"371","Fusarium sp. AF-6",14869
"372","Fusarium sporotrichioides",11769
"373","Fusarium vanettenii (strain ATCC MYA-4622 / CBS 123669 / FGSC 9596 / NRRL 45880 / 77-13-4) (Fusarium solani subsp. pisi)",15303
"374","Fusarium venenatum",13591
"375","Gaeumannomyces tritici (strain R3-111a-1) (Wheat and barley take-all root rot fungus) (Gaeumannomyces graminis var. tritici)",14161
"376","Galerina marginata (strain CBS 339.88)",20902
"377","Ganoderma sinense ZZ0214-1",15006
"378","Geotrichum candidum (Oospora lactis) (Dipodascus geotrichum)",6601
"379","Gibberella fujikuroi (Bakanae and foot rot disease fungus) (Fusarium fujikuroi)",10010
"380","Gibberella fujikuroi (strain CBS 195.34 / IMI 58289 / NRRL A-6831) (Bakanae and foot rot disease fungus) (Fusarium fujikuroi)",14341
"381","Gibberella intermedia (Bulb rot disease fungus) (Fusarium proliferatum)",27067
"382","Gibberella moniliformis (Maize ear and stalk rot fungus) (Fusarium verticillioides)",22179
"383","Gibberella moniliformis (strain M3125 / FGSC 7600) (Maize ear and stalk rot fungus) (Fusarium verticillioides)",17349
"384","Gibberella nygamai (Bean root rot disease fungus) (Fusarium nygamai)",15747
"385","Gibberella zeae (strain ATCC MYA-4620 / CBS 123657 / FGSC 9075 / NRRL 31084 / PH-1) (Wheat head blight fungus) (Fusarium graminearum)",15911
"386","Gigaspora rosea",30703
"387","Glarea lozoyensis (strain ATCC 20868 / MF5171)",12641
"388","Glarea lozoyensis (strain ATCC 74030 / MF5533)",7756
"389","Gloeophyllum trabeum (strain ATCC 11539 / FP-39264 / Madison 617) (Brown rot fungus)",11461
"390","Glomus cerebriforme",19805
"391","Golovinomyces cichoracearum",18834
"392","Gonapodya prolifera (strain JEL478) (Monoblepharis prolifera)",13347
"393","Grifola frondosa (Maitake) (Polyporus frondosus)",14764
"394","Grosmannia clavigera (strain kw1407 / UAMH 11150) (Blue stain fungus) (Graphiocladiella clavigera)",7873
"395","Gymnopilus dilepis",15448
"396","Gymnopus androsaceus JB14",28763
"397","Hamiltosporidium magnivora",8125
"398","Hamiltosporidium tvaerminnensis",8973
"399","Hapsidospora chrysogenum (strain ATCC 11550 / CBS 779.69 / DSM 880 / IAM 14645 / JCM 23072 / IMI 49137) (Acremonium chrysogenum)",8581
"400","Hebeloma cylindrosporum h7",14988
"401","Helicocarpus griseus UAMH5409",9854
"402","Heliocybe sulcata",12279
"403","Hericium alpestre",9631
"404","Hermanssonia centrifuga",21075
"405","Hesseltinella vesiculosa",10793
"406","Heterobasidion irregulare (strain TC 32-1)",12887
"407","Hirsutella minnesotensis 3608",8672
"408","Hortaea werneckii",126311
"409","Hortaea werneckii EXF-2000",14841
"410","Hyaloscypha bicolor E",18179
"411","Hyaloscypha hepaticicola",16397
"412","Hyaloscypha variabilis F",19892
"413","Hydnomerulius pinastri MD-312",7619
"414","Hypholoma sublateritium (strain FD-334 SS-4)",16802
"415","Hypocrea atroviridis (strain ATCC 20476 / IMI 206040) (Trichoderma atroviride)",11444
