"","x"
"1","[Candida] intermedia"
"2","[Torrubiella] hemipterigena"
"3","Ajellomyces capsulatus "
"4","Arthrobotrys oligospora "
"5","Cryptococcus gattii serotype B "
"6","Cryptococcus neoformans var. grubii serotype A "
"7","Cryptococcus neoformans var. neoformans serotype D "
"8","Hapsidospora chrysogenum "
"9","Lichtheimia corymbifera JMRC:FSU:9682"
"10","Pseudogymnoascus sp. VKM F-4281 "
"11","Pseudogymnoascus sp. VKM F-4513 "
"12","Pseudogymnoascus sp. VKM F-4515 "
"13","Pseudogymnoascus sp. VKM F-4516 "
"14","Pseudogymnoascus sp. VKM F-4517 "
"15","Pseudogymnoascus sp. VKM F-4518 "
"16","Pseudogymnoascus sp. VKM F-4519 "
"17","Pseudogymnoascus sp. VKM F-4520 "
"18","Sporothrix insectorum RCEF 264"
